level_0,index,id,name,start_date,distance,elapsed_time,moving_time,average_speed,max_speed,average_cadence,average_watts,average_heartrate,max_heartrate,calories,commute,has_heartrate,total_elevation_gain,achievement_count,date_pulled,distance_mean,moving_time_mean,average_speed_mean,max_speed_mean,average_watts_mean,average_heartrate_mean,max_heartrate_mean,total_elevation_gain_mean,distance_rel_effort,moving_time_rel_effort,average_speed_rel_effort,max_speed_rel_effort,average_watts_rel_effort,average_heartrate_rel_effort,max_heartrate_rel_effort,total_elevation_gain_rel_effort,painmeter
3,1,2128084971,Morning commute: 2/6/2019,2019-02-06 14:02:05+00:00,3.64,1021,946,13.851132480000002,29.303914,,113.8,,,,True,False,107.93963600000001,1,07/08/2019 12:39:06 AM ET,3.64,946.0,13.851132480000002,29.303914,113.8,,,107.93963600000001,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
4,1,2129275426,Evening commute: 2/6/2019,2019-02-07 00:16:37+00:00,2.89,856,831,12.5156793,28.185444,,133.7,,,,True,False,135.17060800000002,0,07/08/2019 12:39:06 AM ET,3.265,888.5,13.183405890000001,28.744678999999998,123.75,,,121.55512200000001,0.885145482388974,0.9352841868317389,0.9493509798931025,0.9805447470817121,1.0804040404040403,,,1.1120107962213226,0.9904567054701484
5,1,2130213250,Morning commute: 2/7/2019,2019-02-07 14:01:42+00:00,3.70,905,871,15.278300199999999,29.303914,,121.2,,,,True,False,108.26772,5,07/08/2019 12:39:06 AM ET,3.41,882.6666666666666,13.881703993333334,28.931090666666666,122.89999999999999,,,117.125988,1.0850439882697946,0.9867824773413898,1.1006069721222538,1.0128865979381443,0.9861676159479252,,,0.9243697478991596,1.015976233253111
6,1,2131338193,Evening commute: 2/7/2019,2019-02-07 23:42:58+00:00,3.52,813,799,15.88003706,36.90951,,187.3,,,,True,False,224.08137200000002,0,07/08/2019 12:39:06 AM ET,3.4375,861.75,14.38128726,30.9256955,139.0,,,143.864834,1.024,0.9271830577313606,1.1042152745372529,1.193490054249548,1.3474820143884894,,,1.5575826681870013,1.1923255115156086
7,1,2132252549,Morning commute: 2/8/2019,2019-02-08 13:49:12+00:00,3.73,1042,973,13.7907351,29.303914,,117.7,,,,True,False,109.251972,3,07/08/2019 12:39:06 AM ET,3.496,884.0,14.263176828000002,30.6013392,134.74,,,136.9422616,1.0669336384439359,1.1006787330316743,0.9668768231862236,0.9576023391812865,0.8735342140418584,,,0.7977958792525156,0.9605702711895825
8,1,2133057675,Evening commute: 2/8/2019,2019-02-08 22:14:27+00:00,3.79,1006,995,13.71020526,32.883018,,138.9,,,,True,False,230.97113600000003,6,07/08/2019 12:39:06 AM ET,3.545,902.5,14.171014900000001,30.981619,135.43333333333334,,,152.61374066666667,1.069111424541608,1.1024930747922437,0.9674822415153906,1.0613718411552346,1.0255968496185086,,,1.5134360444285204,1.1232485793419178
10,1,2141138844,Morning commute: 2/12/2019,2019-02-12 14:22:29+00:00,3.70,1022,959,13.88916046,26.619585999999998,,107.5,,,,True,False,108.92388799999999,1,07/08/2019 12:39:06 AM ET,3.567142857142857,910.5714285714286,14.130749980000001,30.358471428571427,131.44285714285715,,,146.37233314285714,1.037244693632359,1.0531848133040478,0.9829032768719328,0.8768421052631579,0.8178458863167046,,,0.744156260006404,0.9186961725657677
11,1,2142288094,Evening commute (I hate rain): 2/12/2019,2019-02-12 23:01:09+00:00,3.71,1159,1017,13.12860086,31.093466000000006,,135.3,,,,True,False,230.97113600000003,8,07/08/2019 12:39:06 AM ET,3.585,923.875,14.005481340000001,30.45034575,131.925,,,156.94718350000002,1.0348675034867503,1.1007982681639832,0.9373901932598626,1.0211202938475668,1.0255827174530983,,,1.4716488110791743,1.0985679645484059
12,1,2167045539,Morning commute: 2/22/2019,2019-02-22 14:21:21+00:00,3.68,984,899,14.7302499,31.093466000000006,,122.3,,,,True,False,106.29921599999999,3,07/08/2019 12:39:06 AM ET,3.5955555555555554,921.1111111111111,14.086011180000002,30.521803555555557,130.85555555555555,,,151.31963155555556,1.023485784919654,0.9759951749095296,1.0457360647927583,1.0187296416938112,0.9346183238515751,,,0.7024813298000481,0.9501743866612292
13,1,2167878371,Evening commute: 2/22/2019,2019-02-22 22:14:35+00:00,3.74,1001,990,13.600595199999999,24.830034,,145.4,,,,True,False,237.8609,6,07/08/2019 12:39:06 AM ET,3.6100000000000003,928.0,14.037469582,29.952626600000002,132.31,,,159.9737584,1.0360110803324099,1.0668103448275863,0.9688779819291508,0.8289768483943241,1.0989343209130074,,,1.4868744872846593,1.0810808439468562
15,1,2174485763,Morning commute: 2/25/2019,2019-02-25 14:18:40+00:00,3.75,883,832,16.2401844,27.290668,,137.9,,,,True,False,108.92388799999999,1,07/08/2019 12:39:06 AM ET,3.622727272727273,919.2727272727273,14.237716383636364,29.710630363636366,132.81818181818184,,,155.3328610909091,1.0351317440401504,0.9050632911392406,1.140645308728379,0.91854893908282,1.038261464750171,,,0.7012288786482335,0.9564799377314991
16,1,2175656769,Evening commute: 2/25/2019,2019-02-26 00:05:16+00:00,3.65,998,935,14.04574626,27.96175,,146.2,,,,True,False,227.03412799999998,3,07/08/2019 12:39:06 AM ET,3.625,920.5833333333334,14.221718873333332,29.564890333333334,133.93333333333337,,,161.30796666666666,1.006896551724138,1.0156603602788088,0.987626487705133,0.9457755359394703,1.0915878546540565,,,1.407457627118644,1.0758340695700417
17,1,2176785270,Morning commute: 2/26/2019,2019-02-26 14:19:59+00:00,3.71,840,834,16.02543816,28.409138000000002,,127.7,,,,True,False,106.955384,3,07/08/2019 12:39:06 AM ET,3.6315384615384616,913.9230769230769,14.36046651076923,29.475986307692306,133.45384615384617,,,157.12699876923077,1.0216055920355858,0.9125494486996044,1.1159413343558282,0.9638061879743142,0.9568851230618478,,,0.6806938644394475,0.9419135917611047
18,1,2178013812,Evening commute: 2/26/2019,2019-02-26 22:41:54+00:00,3.90,1038,995,14.119565280000002,32.211936,,157.2,,,,True,False,233.26772400000002,1,07/08/2019 12:39:06 AM ET,3.650714285714286,919.7142857142857,14.343259279999998,29.67141128571428,135.15000000000003,,,162.56562200000002,1.0682840931324593,1.0818577197887542,0.9844042420461637,1.0856219709208403,1.1631520532741395,,,1.4349142280524723,1.136372384535805
19,1,2178336733,Pick-up!!,2019-02-27 01:53:41+00:00,3.21,5610,928,12.46870356,24.606340000000007,,95.6,,,,True,False,88.58268000000001,1,07/08/2019 12:39:06 AM ET,3.6213333333333333,920.2666666666667,14.218288898666664,29.333739866666665,132.51333333333335,,,157.63342586666667,0.8864138438880707,1.0084033613445378,0.8769482494598395,0.8388408744280633,0.7214368365447501,,,0.5619536561676148,0.815666136972146
20,1,2179209108,Morning commute: 2/27/2019,2019-02-27 13:45:55+00:00,3.83,973,923,14.93381144,25.277422000000005,,133.0,,,,True,False,111.876644,5,07/08/2019 12:39:06 AM ET,3.634375,920.4375,14.263009057499998,29.080219999999997,132.54375000000002,,,154.773627,1.0538263112639725,1.0027840021728798,1.047030916112843,0.8692307692307695,1.0034422596312538,,,0.7228404875463699,0.949859124326348
21,1,2180515053,Evening commute: 2/27/2019,2019-02-27 23:30:04+00:00,3.84,1030,975,14.18667348,34.67257,,162.7,,,,True,False,230.97113600000003,3,07/08/2019 12:39:06 AM ET,3.6464705882352937,923.6470588235294,14.258518729411762,29.40918176470588,134.31764705882352,,,159.2558334117647,1.0530730763026295,1.0555980129919755,0.9949612403100777,1.1789709172259508,1.2113076990452833,,,1.4503150751333012,1.1573710035015363
22,1,2180685969,Errands!,2019-02-28 00:46:39+00:00,5.86,5262,1757,12.012367800000002,23.711564000000003,,100.6,,,,True,False,164.69816799999998,5,07/08/2019 12:39:06 AM ET,3.769444444444444,969.9444444444445,14.133732566666664,29.09264744444444,132.44444444444446,,,159.55818533333334,1.5546057479734712,1.811443954407469,0.8499076760749146,0.8150363092695431,0.7595637583892616,,,1.032213845099383,1.1371285485356737
23,1,2181559569,Morning commute (conference edition): 2/28/2019,2019-02-28 13:20:55+00:00,6.91,2530,1890,13.16662884,30.646078000000003,,111.8,,,,True,False,136.81102800000002,4,07/08/2019 12:39:06 AM ET,3.934736842105263,1018.3684210526316,14.082832370526313,29.174406947368418,131.35789473684213,,,158.3609665263158,1.7561530230069557,1.8559098661429532,0.9349418138041735,1.05044390637611,0.8511098645724816,,,0.8639188747137718,1.2187462247694076
24,1,2182433021,Afternoon commute (conference edition): 2/28/2019,2019-02-28 20:17:05+00:00,7.15,1992,1896,13.567041100000004,23.711564000000003,,118.0,,,,True,False,242.125992,4,07/08/2019 12:39:06 AM ET,4.0954999999999995,1062.25,14.057042806999997,28.901264799999996,130.69,,,162.5492178,1.7458185813697964,1.7848905624852907,0.965141906891257,0.8204334365325079,0.9028999923483052,,,1.4895549500454133,1.2847899049454283
25,1,2190613676,Morning commute: 3/4/2019,2019-03-04 13:52:59+00:00,3.76,903,840,16.105968,33.106712,,145.7,,,,True,False,110.23622399999999,1,07/08/2019 12:39:06 AM ET,4.07952380952381,1051.6666666666667,14.15461067333333,29.101524190476187,131.4047619047619,,,160.05812285714288,0.9216761993696743,0.7987321711568938,1.1378601906969397,1.1376281112737923,1.108787823881138,,,0.6887262079062956,0.9655684507141222
26,1,2191601063,Evening commute: 3/4/2019,2019-03-04 22:53:26+00:00,3.78,1072,999,13.63191236,30.646078000000003,,149.9,,,,True,False,230.97113600000003,5,07/08/2019 12:39:06 AM ET,4.065909090909091,1049.2727272727273,14.130851659090906,29.171731181818178,132.24545454545455,,,163.28144163636364,0.9296813862493012,0.9520880263385895,0.9646914912754094,1.0505402579295924,1.1334983158039458,,,1.4145584071604715,1.0741763141262182
27,1,2192830675,Morning commute: 3/5/2019,2019-03-05 14:41:38+00:00,2.35,702,646,13.097283700000002,27.514362,,87.4,,,,True,False,23.622048,4,07/08/2019 12:39:06 AM ET,3.991304347826087,1031.7391304347825,14.085913921739127,29.09967165217391,130.29565217391306,,,157.20929408695653,0.5887799564270153,0.6261272650653182,0.9298142650003456,0.9455213903743316,0.6707821676454885,,,0.15025859722348242,0.6518806069559969
28,1,2193985957,Evening commute: 3/5/2019,2019-03-05 23:40:59+00:00,3.75,1091,999,13.50664372,29.08022,,149.7,,,,True,False,230.97113600000003,2,07/08/2019 12:39:06 AM ET,3.9812499999999997,1030.375,14.06177766333333,29.098861166666666,131.10416666666666,,,160.2827041666667,0.9419152276295134,0.9695499211452141,0.9605217806294245,0.9993593850096093,1.1418401398379152,,,1.4410234541577824,1.0757016514015765
29,1,2195042640,Morning commute: 3/6/2019,2019-03-06 14:20:57+00:00,3.72,911,896,14.9315745,28.856526,,119.3,,,,True,False,108.92388799999999,2,07/08/2019 12:39:06 AM ET,3.9707999999999997,1025.0,14.096569536799997,29.08916776,130.632,,,158.22835152000002,0.9368389241462679,0.8741463414634146,1.0592346216588489,0.9920024607812981,0.9132524955600465,,,0.6883967819523926,0.9106452709270446
30,1,2196017736,Evening commute: 3/6/2019,2019-03-06 22:41:58+00:00,3.80,1031,988,13.83323696,27.96175,,148.8,,,,True,False,231.29922000000002,1,07/08/2019 12:39:06 AM ET,3.964230769230769,1023.5769230769231,14.08644136076923,29.04580553846154,131.33076923076925,,,161.03876953846157,0.9585718443776075,0.9652425506331492,0.9820249561770509,0.9626777251184833,1.1330170444561587,,,1.4362952515279737,1.072971562048404
31,1,2197103399,Morning commute: 3/7/2019,2019-03-07 14:04:33+00:00,3.71,934,874,15.29395878,31.540854000000003,,119.5,,,,True,False,107.93963600000001,1,07/08/2019 12:39:06 AM ET,3.954814814814814,1018.0370370370371,14.131164228148148,29.138214740740743,130.8925925925926,,,159.072134962963,0.9380970219142163,0.8585149343325935,1.0822858281935228,1.0824566391811203,0.9129622817690501,,,0.6785577877931402,0.9254790821972739
32,1,2198192344,Evening commute + MBT sprints: 3/7/2019,2019-03-07 22:29:05+00:00,11.29,3447,2667,15.24027222,31.093466000000006,,146.7,,,,True,False,463.910776,8,07/08/2019 12:39:06 AM ET,4.216785714285714,1076.9285714285713,14.170775227857144,29.208045142857145,131.45714285714286,,,169.95922928571431,2.677394765816888,2.476487364860384,1.0754720172288401,1.064551422319475,1.1159530536839817,,,2.7295415374008956,1.8565666935517442
33,1,2200046596,Evening commute (snow??): 3/8/2019,2019-03-08 22:18:14+00:00,3.74,1032,972,13.86008024,30.422384,,135.9,,,,True,False,240.157488,0,07/08/2019 12:39:06 AM ET,4.200344827586206,1073.3103448275863,14.160061607586208,29.249918896551726,131.6103448275862,,,172.37985889655172,0.8904030867744851,0.905609458330656,0.9788149673426919,1.040084388185654,1.0325936018026045,,,1.3931876353612915,1.0401155229662307
35,1,2206200791,Morning Commute: 3/11/2019,2019-03-11 13:26:07+00:00,2.99,1050,879,12.24277262,27.514362,,66.8,128.1,151.0,,True,True,88.910764,4,07/08/2019 12:39:06 AM ET,4.159999999999999,1066.8333333333333,14.096151974666666,29.192067,129.45000000000002,128.1,151.0,169.59755573333334,0.7187500000000002,0.8239337603499454,0.8685187732086371,0.9425287356321838,0.5160293549633062,1.0,1.0,0.5242455506835182,0.7992507718546988
36,1,2207168440,Evening commute: 3/11/2019,2019-03-11 21:39:41+00:00,4.18,1334,1253,12.01684168,20.579848000000002,,114.5,128.7,154.0,,True,True,261.482948,2,07/08/2019 12:39:06 AM ET,4.160645161290322,1072.8387096774193,14.02907744903226,28.91425348387097,128.96774193548387,128.39999999999998,152.5,172.5616006451613,1.0046518840130254,1.16792952071682,0.8565667787962019,0.7117544297479411,0.8878189094547274,1.002336448598131,1.0098360655737706,1.5153020545844833,1.0195245114356375
37,1,2208540946,Morning commute: 3/12/2019,2019-03-12 15:14:33+00:00,3.50,861,810,15.571339340000002,24.830034,,102.5,134.2,152.0,,True,True,105.643048,3,07/08/2019 12:39:06 AM ET,4.14,1064.625,14.077273133125,28.786621625,128.140625,130.33333333333331,152.33333333333334,170.470395875,0.8454106280193238,0.7608312786192322,1.1061332115066616,0.8625546381738709,0.7999024509206194,1.0296675191815858,0.9978118161925601,0.6197149215132014,0.8777533080158819
38,1,2209523470,Evening commute (detour): 3/12/2019,2019-03-12 22:19:13+00:00,6.73,1882,1778,13.62743848,25.501116000000003,,133.5,,,,True,False,359.580064,2,07/08/2019 12:39:06 AM ET,4.218484848484848,1086.2424242424242,14.063641780000001,28.687060848484847,128.3030303030303,130.33333333333331,152.33333333333334,176.20099187878787,1.5953595287694853,1.6368353512246834,0.9689836169874343,0.8889413988657846,1.040505432215399,,,2.0407380240365627,1.3618938920165584
39,1,2210620258,Morning Commute: 3/13/2019,2019-03-13 13:21:10+00:00,3.48,903,879,14.26496638,23.48787,,102.9,136.8,154.0,,True,True,105.31496399999999,2,07/08/2019 12:39:06 AM ET,4.196764705882352,1080.1470588235295,14.069563091764707,28.534143470588237,127.55588235294117,131.95,152.75,174.11610870588237,0.82921017590581,0.8137780803267528,1.013888369309042,0.8231496426100992,0.8067052502939889,1.036756347101175,1.0081833060556464,0.604854799379295,0.8670657463727262
40,1,2211804276,Evening commute: 3/13/2019,2019-03-13 23:01:56+00:00,6.83,1766,1647,14.920389800000002,27.738056000000004,,150.4,,,,True,False,362.860904,5,07/08/2019 12:39:06 AM ET,4.271999999999999,1096.3428571428572,14.093872426285715,28.511398114285715,128.20857142857142,131.95,152.75,179.50881714285714,1.5987827715355807,1.5022672782237048,1.0586437388331111,0.9728760367630577,1.1730884941947275,,,2.0214099216710184,1.3878447068702
41,1,2212786356,Morning commute: 3/14/2019,2019-03-14 13:15:56+00:00,3.73,1073,1014,13.24715868,25.053728,,78.7,132.1,150.0,,True,True,98.4252,0,07/08/2019 12:39:06 AM ET,4.256944444444444,1094.0555555555557,14.0703526,28.415351722222223,126.83333333333331,131.98,152.2,177.25649444444446,0.8762153344208811,0.9268267912456202,0.9414944356120827,0.8816969166848896,0.6204993429697767,1.0009092286710108,0.985545335085414,0.5552699228791773,0.8485571634461065
42,1,2213712761,Evening commute: 3/14/2019,2019-03-14 21:11:47+00:00,3.55,1031,884,14.4730018,22.816788,,154.0,139.7,160.0,,True,True,231.955388,4,07/08/2019 12:39:06 AM ET,4.237837837837837,1088.3783783783783,14.081235010810811,28.26403918918919,127.56756756756754,133.26666666666665,153.5,178.73484291891893,0.8376913265306123,0.8122175316612864,1.0278219054570434,0.8072727272727271,1.2072033898305088,1.0482741370685342,1.0423452768729642,1.2977625638735921,1.0100736073209085
43,1,2218014513,Soccer!,2019-03-16 18:53:37+00:00,1.91,1825,589,11.645509640000002,24.158952000000006,,88.1,121.7,144.0,,True,True,91.207352,0,07/08/2019 12:39:06 AM ET,4.17657894736842,1075.2368421052631,14.017136974736843,28.15601057894737,126.52894736842104,131.6142857142857,152.14285714285714,176.43148789473685,0.4573120786339866,0.5477862894343963,0.8308051537905895,0.8580388877273679,0.6962833551714814,0.9246716596114187,0.9464788732394367,0.5169562025935894,0.7222915625252834
45,1,2222100203,Morning Commute: 3/18/2019,2019-03-18 13:19:31+00:00,3.55,872,836,15.300669599999999,23.711564000000003,,100.2,134.2,151.0,,True,True,104.98688,2,07/08/2019 12:39:06 AM ET,4.16051282051282,1069.1025641025642,14.050048067692309,28.042050410256408,125.85384615384613,131.9375,152.0,174.59957487179489,0.8532601996795267,0.7819642643002758,1.0890119041787094,0.8455716915524649,0.796161603813948,1.0171482709616295,0.993421052631579,0.6013008913514816,0.8722299848087018
46,1,2223147409,Evening commute: 3/18/2019,2019-03-18 21:38:01+00:00,6.69,2017,1783,13.49769596,21.25093,,107.9,120.2,147.0,,True,True,363.51707200000004,5,07/08/2019 12:39:06 AM ET,4.22375,1086.95,14.036239265,27.872272399999996,125.40499999999997,130.63333333333333,151.44444444444446,179.32251230000003,1.5839005622965376,1.6403698422190534,0.9616319375273915,0.7624398073836277,0.8604122642637856,0.9201326869099261,0.970652971386647,2.0271691899556328,1.2158386577428253
47,1,2224327965,Morning Commute: 3/19/2019,2019-03-19 12:51:33+00:00,2.41,598,598,14.50208202,28.409138000000002,,61.5,129.3,144.0,,True,True,20.013124,4,07/08/2019 12:39:06 AM ET,4.1795121951219505,1075.0243902439024,14.047601283414634,27.885366682926826,123.8463414634146,130.5,150.7,175.43691746341466,0.576622315592904,0.5562664488610581,1.0323529069067436,1.0187830170221095,0.4965830986470254,0.9908045977011495,0.9555408095554082,0.11407589855865717,0.7176286366056319
48,1,2224832704,Lunch ride to bike rack,2019-03-19 16:42:33+00:00,5.13,1878,1404,13.153207199999999,23.711564000000003,,112.8,,,,True,False,143.70079199999995,1,07/08/2019 12:39:06 AM ET,4.2021428571428565,1082.857142857143,14.026306186190476,27.785990428571424,123.58333333333331,130.5,150.7,174.68129542857145,1.2208057113717492,1.296569920844327,0.9377527501110675,0.8533640023001727,0.9127444369521241,,,0.8226455594311776,1.0073137301684363
49,1,2225686033,Evening Commute: 3/19/2019,2019-03-19 21:45:18+00:00,6.87,2224,1831,13.5111176,25.053728,,134.1,,,,True,False,363.188988,4,07/08/2019 12:39:06 AM ET,4.264186046511628,1100.2558139534883,14.01432505627907,27.722449441860462,123.82790697674417,130.5,150.7,179.06519525581396,1.6110929319371727,1.664158440954535,0.9640933506067344,0.9037342841058361,1.0829545881380762,,,2.02825003195705,1.3757139379499008
50,1,2226884014,Morning Commute: 3/20/2019,2019-03-20 13:18:10+00:00,2.26,646,612,13.29637136,21.25093,,43.4,127.8,146.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.218636363636363,1089.159090909091,13.998007926818183,27.575369454545452,121.99999999999999,130.25454545454545,150.27272727272728,174.99553172727272,0.5357181338217865,0.5619013834693153,0.9498759701747312,0.7706489675516225,0.3557377049180328,0.9811557788944724,0.9715668481548699,0.0,0.6408255983731038
51,1,2228125563,Evening Commute: 3/20/2019,2019-03-20 21:53:01+00:00,6.68,1773,1685,14.27838802,22.593094,,119.9,122.3,147.0,,True,True,365.485576,6,07/08/2019 12:39:06 AM ET,4.2733333333333325,1102.4,14.004238595555554,27.46465222222222,121.9533333333333,129.59166666666667,150.0,179.22864382222224,1.5631825273010922,1.5284833091436865,1.019576174925458,0.8226244343891403,0.9831629585087195,0.9437335219600025,0.98,2.0392140910385224,1.2349971271583278
52,1,2231616732,Morning commute (ow!): 3/22/2019,2019-03-22 13:18:59+00:00,3.59,1057,927,13.95626866,23.264176000000006,,94.3,125.1,149.0,,True,True,99.737536,0,07/08/2019 12:39:06 AM ET,4.258478260869565,1098.5869565217392,14.003195770869564,27.373337521739128,121.35217391304346,129.24615384615385,149.92307692307693,177.50057626086956,0.8430241462045025,0.8438112199465716,0.9966488284790543,0.8498845265588918,0.7770771380459318,0.9679204856564694,0.9938429964084144,0.5618997870374092,0.8542636410421556
53,1,2232684975,Evening commute + a show: 3/22/2019,2019-03-22 21:59:29+00:00,4.83,3547,1352,12.85569418,23.040482000000004,,102.7,114.8,141.0,,True,True,244.094496,2,07/08/2019 12:39:06 AM ET,4.27063829787234,1103.9787234042553,13.978780843404254,27.281149106382976,120.95531914893614,128.2142857142857,149.28571428571428,178.91746817021277,1.1309784774810683,1.224661283173049,0.9196577529910864,0.8445568736915564,0.8490738623370686,0.8953760445682453,0.9444976076555024,1.3642854356053216,1.0216359171878622
57,1,2242386144,Sick day errands,2019-03-26 17:11:33+00:00,2.14,1631,715,10.75744446,19.237683999999998,,69.9,122.1,148.0,,True,True,93.17585600000001,1,07/08/2019 12:39:06 AM ET,4.226249999999999,1095.875,13.91166966875,27.113576916666663,119.89166666666664,127.80666666666664,149.2,177.13118458333335,0.5063590653652766,0.6524466750313677,0.7732676749912065,0.7095221725678927,0.5830263432265241,0.9553492253925201,0.9919571045576409,0.526027397260274,0.7122444572990878
58,1,2253157887,Burrito + grocery shopping,2019-03-30 21:16:35+00:00,7.33,4542,2277,11.59182308,23.935257999999997,,82.8,118.8,161.0,,True,True,288.3858360000001,8,07/08/2019 12:39:06 AM ET,4.289591836734694,1119.9795918367347,13.864325860816326,27.04871326530612,119.13469387755099,127.24374999999998,149.9375,179.40168767346938,1.7087872876920882,2.0330727600721588,0.8360899185701538,0.8848945147679325,0.6950116486227218,0.9336411415098975,1.0737807419758232,1.6074867507650972,1.2215955954969842
60,1,2256370991,Ivy & Coney & BBQ,2019-03-31 21:08:09+00:00,3.21,17381,1034,11.18246306,28.856526,,81.2,119.7,143.0,,True,True,141.73228799999998,2,07/08/2019 12:39:06 AM ET,4.268,1118.26,13.8106886048,27.084869519999998,118.37599999999996,126.79999999999997,149.52941176470588,178.64829967999998,0.7521087160262419,0.9246507967735589,0.8096962707647654,1.0654112983151636,0.6859498547002774,0.9440063091482652,0.9563335955940204,0.7933592889150077,0.8664395162796625
