level_0,index,id,name,start_date,distance,elapsed_time,moving_time,average_speed,max_speed,average_cadence,average_watts,average_heartrate,max_heartrate,calories,commute,has_heartrate,total_elevation_gain,achievement_count,date_pulled,distance_mean,moving_time_mean,average_speed_mean,max_speed_mean,average_watts_mean,average_heartrate_mean,max_heartrate_mean,total_elevation_gain_mean,distance_rel_effort,moving_time_rel_effort,average_speed_rel_effort,max_speed_rel_effort,average_watts_rel_effort,average_heartrate_rel_effort,max_heartrate_rel_effort,total_elevation_gain_rel_effort,painmeter
110,1,2339629045,Evening Commute: 5/3/2019,2019-05-03 21:34:33+00:00,12.51,7745,3833,11.74840888,25.501116000000003,,89.1,125.9,166.0,,True,True,508.858284,6,07/08/2019 12:39:06 AM ET,4.639999999999998,1238.0,13.521789667916671,26.295695729166678,106.6364583333333,126.76842105263155,150.89473684210526,188.98663662500005,2.6961206896551735,3.0961227786752827,0.8688501425129843,0.9697828976517499,0.8355491301247426,0.9931495474549533,1.1001046389954656,2.6925622524819612,1.6565302596940392
111,1,2346450237,Morning Commute: 5/6/2019,2019-05-06 13:23:55+00:00,2.32,623,592,14.103906699999998,24.830034,,66.2,128.2,148.0,,True,True,21.32546,1,07/08/2019 12:39:06 AM ET,4.616082474226801,1231.340206185567,13.527790874432993,26.280585814433,106.21958762886595,126.79310344827583,150.8448275862069,187.25817088659798,0.5025906735751298,0.48077695914266577,1.0425875762653785,0.9448051948051945,0.6232372152611301,1.011096002175687,0.9811407017944909,0.11388266743732386,0.712514623807125
112,1,2347566862,Evening Commute: 5/6/2019,2019-05-06 22:11:37+00:00,6.84,1680,1657,14.85104466,23.711564000000003,,133.2,137.7,171.0,,True,True,355.314972,0,07/08/2019 12:39:06 AM ET,4.638775510204079,1235.6836734693877,13.541293464081637,26.25437130612246,106.49489795918366,126.97796610169488,151.1864406779661,188.97303620408167,1.4745270567531905,1.3409580749316663,1.0967227539520126,0.9031472787341329,1.2507641450677909,1.0844401137258568,1.1310538116591928,1.8802416426027952,1.2702318596783297
113,1,2347881166,Pick-up: 5/6/2019,2019-05-07 00:52:04+00:00,3.10,5077,896,12.45304498,21.474624,,83.7,120.8,142.0,,True,True,97.440948,2,07/08/2019 12:39:06 AM ET,4.623232323232321,1232.2525252525252,13.530301055151519,26.206091030303043,106.26464646464645,126.87499999999997,151.03333333333333,188.0484696565657,0.6705265457723404,0.7271236874246884,0.920381958187001,0.8194516295913085,0.7876561282104905,0.9521182266009854,0.9401898035753697,0.518169321866629,0.7919521626536017
114,1,2348941925,Morning Commute: 5/7/2019,2019-05-07 13:24:42+00:00,2.29,567,567,14.51997754,27.066974,,72.8,134.9,154.0,,True,True,21.653544,2,07/08/2019 12:39:06 AM ET,4.599899999999998,1225.6,13.540197820000003,26.21469986000001,105.92999999999998,127.00655737704915,151.08196721311475,186.38452040000004,0.4978369094980328,0.4626305483028721,1.072360812820089,1.0325113064254625,0.6872462947229303,1.0621498825412399,1.0193142361111112,0.11617672944904063,0.7437783399838473
115,1,2350138150,Afternoon Ride,2019-05-07 21:32:07+00:00,1.81,1629,599,10.900608620000002,19.685072,,77.8,124.4,144.0,,True,True,64.30446400000001,1,07/08/2019 12:39:06 AM ET,4.57227722772277,1219.3960396039604,13.514063273465348,26.150050079207933,105.65148514851482,126.96451612903222,150.96774193548387,185.17580697029706,0.3958640103941102,0.491226788135662,0.8066122230908284,0.7527737782671294,0.7363834014319453,0.9798013160903482,0.9538461538461538,0.3472616917517454,0.6829711703759903
116,1,2351492188,Morning Commute: 5/8/2019,2019-05-08 13:25:13+00:00,2.30,572,520,15.90016952,26.619585999999998,,77.5,129.7,145.0,,True,True,17.060368,3,07/08/2019 12:39:06 AM ET,4.549999999999998,1212.5392156862745,13.537456471960786,26.154653372549028,105.3754901960784,127.00793650793646,150.87301587301587,183.5276163921569,0.5054945054945057,0.42885210908885096,1.1745315342607336,1.0177762871038065,0.7354651433249911,1.021196025745173,0.9610731194108364,0.09295804269339969,0.7421683458902872
117,1,2352520357,Evening Commute: 5/8/2019,2019-05-08 20:58:07+00:00,2.04,1108,563,13.072677360000002,24.830034,,126.3,132.2,154.0,,True,True,104.98688,0,07/08/2019 12:39:06 AM ET,4.5256310679611635,1206.2330097087379,13.53294405339806,26.141792990291272,105.578640776699,127.08906249999995,150.921875,182.76508497087383,0.45076586433260407,0.4667423254615991,0.9659891675025075,0.9498213840657969,1.1962646901955016,1.0402154001254045,1.020395486075163,0.5744361950573389,0.8330788141019895
119,1,2355056882,Evening Commute: 5/9/2019,2019-05-09 21:54:19+00:00,4.91,3373,1545,11.45089586,28.856526,,112.3,129.8,159.0,,True,True,265.74804,2,07/08/2019 12:39:06 AM ET,4.529326923076922,1209.4903846153845,13.51292435923077,26.1678961923077,105.64326923076919,127.13076923076918,151.04615384615386,183.56299800000002,1.0840462795881545,1.2773975053065898,0.8474032382322791,1.1027453559099125,1.063011404490803,1.0209959460277127,1.0526583825626399,1.4477211796246647,1.1119974114678446
120,1,2356246244,Morning Commute: 5/10/2019,2019-05-10 13:45:28+00:00,2.35,716,610,13.87350188,23.48787,,57.6,126.4,145.0,,True,True,22.96588,0,07/08/2019 12:39:06 AM ET,4.508571428571427,1203.7809523809524,13.516358430857144,26.142372133333343,105.18571428571425,127.1196969696969,150.95454545454547,182.03350163809526,0.5212294043092524,0.5067367105231928,1.0264230525529359,0.8984597832287504,0.5476028792611709,0.9943384307321904,0.9605540499849442,0.12616293041299045,0.6976884051256784
121,1,2357229758,Evening Commute: 5/10/2019,2019-05-10 22:01:57+00:00,5.90,1951,1553,13.667703400000002,24.606340000000007,,126.4,126.2,153.0,,True,True,303.4777,2,07/08/2019 12:39:06 AM ET,4.521698113207545,1207.0754716981132,13.517786213584907,26.12788126415095,105.38584905660373,127.10597014925368,150.98507462686567,183.17920162264153,1.3048195284790325,1.2865806955842125,1.0110903652451932,0.9417656085938131,1.199402017742528,0.9928723241859541,1.0133451957295374,1.6567257489481777,1.1758251855635562
122,1,2357550960,Fitbit...the fuck?!,2019-05-11 02:56:16+00:00,1.81,1257,567,11.46655444,17.671826000000006,,72.6,122.7,147.0,,True,True,52.49344,1,07/08/2019 12:39:06 AM ET,4.496355140186915,1201.0934579439252,13.498615823177571,26.04885271028038,105.07943925233641,127.0411764705882,150.9264705882353,181.95783936448598,0.40254827378354235,0.4720698429001611,0.8494614996236536,0.678410914927769,0.6909058567172146,0.9658285873037925,0.9739842151417714,0.2884923242842458,0.6652126893352688
123,1,2359971893,Afternoon Ride,2019-05-11 20:44:41+00:00,8.10,2070,2011,14.499845080000002,23.935257999999997,,111.8,123.9,154.0,,True,True,373.031508,0,07/08/2019 12:39:06 AM ET,4.529722222222221,1208.5925925925926,13.507886464444447,26.029282388888895,105.14166666666662,126.995652173913,150.97101449275362,183.72704,1.7881891212362795,1.6639188526599658,1.0734355162198466,0.9195512055383144,1.0633272568756444,0.9756239515217916,1.0200633579725449,2.030357142857143,1.3168083006101914
124,1,2364163503,Morning Commute (Rain edition): 5/13/2019,2019-05-13 13:22:18+00:00,2.35,724,682,12.43067558,25.501116000000003,,57.9,115.8,141.0,,True,True,25.262468,0,07/08/2019 12:39:06 AM ET,4.509724770642201,1203.7614678899083,13.49800379577982,26.024436825688078,104.7082568807339,126.83571428571423,150.82857142857142,182.27323658715596,0.5210961022052243,0.5665574270253791,0.9209269583911718,0.9798911757747811,0.5529649879087375,0.9129920594695053,0.9348361432089412,0.13859669402381228,0.690982693500944
125,1,2365355260,Evening Commute: 5/13/2019,2019-05-13 21:20:51+00:00,6.72,1810,1641,14.7414346,23.711564000000003,,129.9,119.9,143.0,,True,True,356.627308,0,07/08/2019 12:39:06 AM ET,4.529818181818181,1207.7363636363636,13.50930771218182,26.003410709090915,104.93727272727268,126.73802816901403,150.71830985915494,183.8582736,1.4835032511840736,1.3587402428284319,1.091205775608111,0.9118636114804097,1.2378823712867433,0.9460459637268852,0.9487898327259134,1.9396859386152752,1.2397146234319805
126,1,2366736885,Morning Commute: 5/14/2019,2019-05-14 13:13:48+00:00,2.22,624,574,13.90481904,25.277422000000005,,59.7,132.6,145.0,,True,True,0.0,3,07/08/2019 12:39:06 AM ET,4.5090090090090085,1202.027027027027,13.5128708772973,25.99687027027028,104.5297297297297,126.8194444444444,150.63888888888889,182.20189275675676,0.49234765234765243,0.47752670039347944,1.0290055434009366,0.9723255813953487,0.5711293825628299,1.04558098784361,0.9625668449197862,0.0,0.6938103366079553
128,1,2369589722,Morning Commute: 5/15/2019,2019-05-15 13:24:27+00:00,2.20,894,580,13.667703400000002,25.501116000000003,,52.2,129.1,150.0,,True,True,0.0,1,07/08/2019 12:39:06 AM ET,4.488392857142856,1196.4732142857142,13.514253310535716,25.99244389285715,104.06249999999997,126.8506849315068,150.63013698630138,180.57509014285714,0.4901531728665209,0.48475803141673823,1.0113546850083575,0.9810972798524664,0.5016216216216218,1.017731989935314,0.9958166606038559,0.0,0.6853166801631094
129,1,2371367426,Evening Commute + Chorin': 5/15/2019,2019-05-15 21:44:41+00:00,15.38,20901,3743,14.79288422,27.96175,,115.6,125.1,155.0,,True,True,621.7191799999999,96,07/08/2019 12:39:06 AM ET,4.584778761061946,1219.0088495575221,13.525568628318585,26.009871380530978,104.16460176991147,126.82702702702699,150.6891891891892,184.4790201415929,3.3545784434836325,3.070527339779888,1.0936977680204902,1.075043762843443,1.109781999218392,0.9863828154967398,1.0286072997937405,3.3701348777915925,1.88609428830349
130,1,2372283369,Morning Commute; 5/16/2019,2019-05-16 13:28:00+00:00,2.15,693,574,13.50888066,24.830034,,53.4,120.5,139.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.563421052631578,1213.3508771929824,13.52542224263158,25.999521929824567,103.719298245614,126.74266666666662,150.53333333333333,182.86078312280702,0.4711377659881207,0.4730700828501613,0.9987770006484943,0.9550188679245282,0.5148511502029771,0.9507453422683235,0.9233835252435784,0.0,0.6608729668907729
131,1,2373529986,Errands!,2019-05-16 21:21:38+00:00,2.56,2819,848,10.88718698,21.698318,,77.1,122.7,151.0,,True,True,101.70604,0,07/08/2019 12:39:06 AM ET,4.5459999999999985,1210.1739130434783,13.502481066434783,25.962120156521745,103.48782608695649,126.6894736842105,150.53947368421052,182.15508970434783,0.5631324241091071,0.7007257311202127,0.8063101089668604,0.8357683374541094,0.7450151666652665,0.9685098251007439,1.0030591731492002,0.5583486037369418,0.7726086712878053
132,1,2376026140,Evening Commute: 5/17/2019,2019-05-17 21:18:54+00:00,7.39,19613,1947,13.667703400000002,25.948504,,103.8,129.2,167.0,,True,True,326.771664,2,07/08/2019 12:39:06 AM ET,4.570517241379309,1216.5258620689656,13.50390539689655,25.962002775862075,103.49051724137928,126.7220779220779,150.75324675324674,183.40178431034482,1.6168848315666382,1.6004591934352346,1.0121296764372398,0.9994800564510137,1.00299044556806,1.0195539886857425,1.1077705031013094,1.7817256534813786,1.267624293590827
134,1,2378788958,Bardo + Nats,2019-05-18 21:38:50+00:00,10.62,19512,3412,11.20930634,21.25093,,69.1,124.2,155.0,,True,True,328.74016800000004,3,07/08/2019 12:39:06 AM ET,4.622222222222221,1235.2905982905984,13.484293439145299,25.921737196581205,103.19658119658116,126.68974358974359,150.80769230769232,184.64399271794872,2.2975961538461545,2.76210310733486,0.8312861471450225,0.8198111815902048,0.6695958257412624,0.9803477099313891,1.0277990308594744,1.7804000182240651,1.3961173968340541
136,1,2382672566,Morning Commute: 5/20/2019,2019-05-20 13:25:32+00:00,2.13,632,576,13.323214640000002,23.711564000000003,,50.1,120.0,133.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.601101694915253,1229.7033898305085,13.48292836457627,25.90300691525425,102.7466101694915,126.60506329113923,150.58227848101265,183.07921311864408,0.4629326064133499,0.46840563729712964,0.9881543741643035,0.9153981264636999,0.4876073275542103,0.9478293907096723,0.8832380632145259,0.0,0.6441956907271115
137,1,2383803921,Evening Commute: 5/21/2019,2019-05-20 21:33:48+00:00,4.68,1826,1123,15.018815160000004,25.053728,,135.6,130.7,154.0,,True,True,205.708668,0,07/08/2019 12:39:06 AM ET,4.601764705882351,1228.8067226890757,13.495834976302522,25.895870117647068,103.02268907563023,126.65625,150.625,183.26937660504203,1.0170011504537906,0.9138947397215307,1.1128481628866758,0.9674796747967476,1.3162149155362695,1.031926967678263,1.0224066390041493,1.1224388482715044,1.0630263872936165
138,1,2385140786,Morning Commute: 5/21/2019,2019-05-21 13:27:56+00:00,2.13,546,531,14.45286934,27.066974,,70.5,129.3,147.0,,True,True,0.0,1,07/08/2019 12:39:06 AM ET,4.581166666666665,1222.9916666666666,13.503810262666667,25.905629316666673,102.75166666666664,126.68888888888888,150.58024691358025,181.7421318,0.4649470658856916,0.434181208648192,1.0702808362138463,1.0448298193854786,0.6861202575789527,1.0206104192246976,0.9762236615561203,0.0,0.7121491585616224
139,1,2386545617,Evening Commute (HH edition): 5/21/2019,2019-05-21 22:07:30+00:00,1.87,789,639,10.52032882,18.790295999999998,,81.7,119.2,144.0,,True,True,66.601052,1,07/08/2019 12:39:06 AM ET,4.558760330578511,1218.1652892561983,13.47915339123967,25.846824909090916,102.57768595041321,126.59756097560975,150.5,180.7905526280992,0.41019923496673394,0.5245593563006282,0.7804888418910152,0.7269866247049565,0.796469517156922,0.9415663230902611,0.9568106312292359,0.36838789987551923,0.688183553651909
140,1,2386942536,The secret 7 mile shortcut from U street to Columbia Heights,2019-05-22 02:05:37+00:00,7.53,2405,2027,13.365716500000001,26.395892000000003,,99.2,121.6,152.0,,True,True,255.24935200000002,8,07/08/2019 12:39:06 AM ET,4.583114754098359,1224.795081967213,13.478223580655738,25.8513254590164,102.54999999999998,126.53734939759036,150.51807228915663,181.40087065573772,1.6429874450048294,1.6549707210975406,0.9916526773738039,1.0210653237818283,0.9673330082886399,0.9609810903966637,1.009845513487553,1.4071010303165072,1.2069921012184208
143,1,2403837598,Morning Commute: 5/28/2019,2019-05-28 13:37:58+00:00,2.17,548,520,15.029999860000002,23.711564000000003,,50.4,131.1,150.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.563495934959347,1219.0650406504064,13.49083964796748,25.833929024390255,102.12601626016259,126.59166666666667,150.51190476190476,179.9260668292683,0.4755126400741126,0.42655640401480543,1.1140892822237651,0.9178458289334739,0.4935079409306214,1.0356131920215916,0.9965989084869098,0.0,0.68246552458566
144,1,2405066052,Evening Commute: 5/28/2019,2019-05-28 21:50:56+00:00,6.76,1785,1587,15.33198676,24.830034,,137.2,137.6,169.0,,True,True,354.65880400000003,3,07/08/2019 12:39:06 AM ET,4.581209677419353,1222.032258064516,13.505687608548389,25.825833096774204,102.40887096774193,126.72117647058825,150.72941176470587,181.3352018064516,1.4755927966623836,1.2986563894094978,1.135224447979654,0.9614417435037717,1.3397276886610439,1.0858485048230018,1.1212144864189824,1.9558188397338627,1.2966906121490247
145,1,2406385073,Morning Commute: 5/29/2019,2019-05-29 13:24:35+00:00,2.24,615,591,13.67217728,23.935257999999997,,44.7,126.2,140.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.562479999999998,1216.984,13.50701952592,25.81070849600001,101.9472,126.71511627906979,150.6046511627907,179.884520192,0.4909610562676442,0.48562676255398596,1.0122275498131221,0.9273382791374882,0.4384622628184002,0.9959348474420737,0.9295861642989499,0.0,0.660017115291458
147,1,2409018553,Morning Commute: 5/30/2019,2019-05-30 13:04:51+00:00,3.49,832,800,15.68989716,23.935257999999997,,103.1,132.6,151.0,,True,True,83.005252,0,07/08/2019 12:39:06 AM ET,4.553968253968252,1213.6746031746031,13.524343951587303,25.795823968253977,101.9563492063492,126.78275862068968,150.60919540229884,179.1156371111111,0.7663645869640994,0.6591552611444976,1.1601226067722519,0.927873365450791,1.0112170630132722,1.0458835368672992,1.0025948256124553,0.46341711610868014,0.8795785452416683
148,1,2410750703,Evening Commute + friends!: 5/30/2019,2019-05-30 21:20:49+00:00,12.00,24739,3103,13.91600374,25.501116000000003,,113.1,131.1,166.0,,True,True,552.82154,0,07/08/2019 12:39:06 AM ET,4.612598425196849,1228.5511811023623,13.527427886929136,25.793503433070875,102.04409448818897,126.8318181818182,150.7840909090909,182.05820327559056,2.601570501877775,2.5257392998602795,1.0287250360023228,0.9886642993717562,1.1083443933454735,1.0336522954521017,1.1009118999171,3.0365099185515225,1.6780147055472914
149,1,2411647071,Morning Commute: 5/31/2019,2019-05-31 13:28:56+00:00,2.17,595,543,14.36339174,30.198690000000006,,71.4,124.9,144.0,,True,True,0.0,1,07/08/2019 12:39:06 AM ET,4.5935156249999975,1223.1953125,13.533958854531251,25.82791895312501,101.8046875,126.81011235955059,150.7078651685393,180.6358735625,0.47240505467966076,0.44391929436861705,1.0612853115916672,1.1692266053183569,0.7013429514235285,0.9849372236645075,0.9554909416237979,0.0,0.723575922833767
150,1,2412937338,Evening Commute: 5/31/2019,2019-06-01 00:34:16+00:00,1.88,680,565,11.987761460000002,19.908766000000004,,72.7,123.2,149.0,,True,True,60.367456000000004,0,07/08/2019 12:39:06 AM ET,4.572480620155036,1218.093023255814,13.521972828217056,25.782034046511637,101.57906976744187,126.77000000000004,150.6888888888889,179.70356024806202,0.411155378486056,0.46383978006033066,0.8865393838822446,0.7721953188054882,0.715698619473889,0.9718387631143012,0.9887922135378262,0.33592799116872823,0.693248431066108
153,1,2415680330,Post-Soccer cool down + super fun leg cramps,2019-06-01 19:46:53+00:00,2.94,6722,860,12.32106552,19.685072,,127.8,137.8,170.0,,True,True,225.393708,1,07/08/2019 12:39:06 AM ET,4.5599230769230745,1215.3384615384616,13.512735079692309,25.73513433846155,101.78076923076924,126.89120879120881,150.9010989010989,180.0550229230769,0.6447477184163029,0.7076218084231046,0.9118113725560107,0.7649104038512969,1.255639950119034,1.0859696373981345,1.126565685988931,1.2518046113953327,0.9686338985185184
156,1,2462943998,Morning Commute: 7/19/2019,2019-06-19 12:58:44+00:00,2.46,943,688,12.84898336,23.48787,,62.0,131.0,153.0,,True,True,27.230971999999998,0,07/08/2019 12:39:06 AM ET,4.543893129770991,1211.3129770992366,13.507668272671756,25.717979648854975,101.47709923664122,126.93586956521742,150.92391304347825,178.88842711450383,0.5413859722805545,0.5679787247450877,0.9512362237970868,0.913285970387092,0.6109752886749164,1.0320171945778849,1.0137558516384588,0.15222321778574227,0.7228573054858529
157,1,2464312935,Evening Commute: 5/19/19,2019-06-19 21:54:29+00:00,4.99,2733,1701,10.560593740000002,18.119214000000003,,72.5,126.7,154.0,,True,True,172.90026799999998,0,07/08/2019 12:39:06 AM ET,4.547272727272726,1215.0227272727273,13.485341950454547,25.66041324242425,101.25757575757575,126.93333333333337,150.95698924731184,178.84306227272728,1.0973610555777693,1.3999738126858832,0.783116496326149,0.7061154404966318,0.7159958102648512,0.9981617647058821,1.0201581309210057,0.9667708984782154,0.9609566761820485
159,1,2467053007,Evening Commute + Flat Tire: 6/20/2019,2019-06-20 22:25:43+00:00,5.81,1420,1380,15.15303156,25.053728,,147.4,,,,True,False,322.834656,3,07/08/2019 12:39:06 AM ET,4.556766917293231,1216.2631578947369,13.49788097007519,25.655851699248128,101.60451127819549,126.93333333333337,150.95698924731184,179.92570583458647,1.2750268129692275,1.1346228742048552,1.122622994942264,0.9765307460338268,1.450722986073083,,,1.794266441821248,1.2922988093407508
160,1,2469329328,Morning Commute: 6/21/2019,2019-06-21 13:17:23+00:00,2.35,646,535,15.7816117,29.527608,,105.4,,,,True,False,24.6063,0,07/08/2019 12:39:06 AM ET,4.540298507462684,1211.1791044776119,13.514923736716419,25.684745402985083,101.63283582089552,126.93333333333337,150.95698924731184,178.76660579104478,0.5175871137409602,0.4417183206200939,1.1677174068785603,1.1496165345118936,1.0370664082004288,,,0.13764483523707782,0.7418917698648358
161,1,2469375314,Evening Commute: 6/21/2019,2019-06-21 22:00:35+00:00,6.99,1916,1757,14.316416000000002,24.830034,,133.3,,,,True,False,355.643056,1,07/08/2019 12:39:06 AM ET,4.558444444444443,1215.2222222222222,13.520860716444446,25.678414207407418,101.8674074074074,126.93333333333337,150.95698924731184,180.0768017185185,1.5334178325939654,1.4458260949071957,1.0588391005750084,0.9669613473575528,1.3085637829858714,,,1.9749520904747768,1.3814267081490617
162,1,2471989543,Soccer,2019-06-22 16:22:22+00:00,4.17,11848,1289,11.65893128,23.711564000000003,,76.2,131.8,177.0,,True,True,177.16536000000002,1,07/08/2019 12:39:06 AM ET,4.555588235294116,1215.764705882353,13.50717005882353,25.663952073529423,101.67867647058823,126.98510638297874,151.2340425531915,180.05539405882354,0.9153592872361034,1.060238049158119,0.8631660983925962,0.9239248862398254,0.7494196683612593,1.0379169947891358,1.1703714124929656,0.9839491947801389,0.963043198931268
163,1,2472665004,Ice Cream & Kittens!,2019-06-22 20:46:06+00:00,8.63,29243,3202,9.69937184,19.461378,,62.9,122.5,145.0,,True,True,520.01314,3,07/08/2019 12:39:06 AM ET,4.585328467153283,1230.2627737226278,13.479375911240876,25.618677810218987,101.3956204379562,126.93789473684213,151.16842105263157,182.536837459854,1.8820898135914303,2.6026959999050705,0.7195712845957051,0.7596558317399615,0.6203423750287952,0.9650388503287972,0.9591950421279856,2.8488120383611246,1.4196751544598587
165,1,2476660814,Morning Commute: 6/24/2019,2019-06-24 13:53:03+00:00,2.26,674,540,15.05236926,25.277422000000005,,62.8,131.2,151.0,,True,True,12.139108,0,07/08/2019 12:39:06 AM ET,4.568478260869563,1225.2608695652175,13.490774413768115,25.616204942028997,101.1159420289855,126.9822916666667,151.16666666666666,181.3020713043478,0.49469426600047606,0.4407224725879138,1.1157527950832968,0.9867746630386633,0.6210692274616597,1.0332149331845808,0.9988974641675855,0.06695515342250198,0.7197601218683347
166,1,2477996744,Evening Commute: 6/24/2019,2019-06-24 23:41:59+00:00,2.45,673,601,14.68774804,23.264176000000006,,158.1,123.6,149.0,,True,True,181.430452,1,07/08/2019 12:39:06 AM ET,4.553237410071941,1220.769784172662,13.499385734820144,25.59928387050361,101.52589928057553,126.9474226804124,151.1443298969072,181.30299490647482,0.5380786854163377,0.4923123162057199,1.0880308429230678,0.9087822971019046,1.5572381148092773,0.9736314246501918,0.9858127003615034,1.0007030060015882,0.9430736734336989
167,1,2479238021,Morning Commute: 6/25/2019,2019-06-25 13:25:31+00:00,2.21,715,637,12.48883602,24.158952000000006,,48.6,124.7,140.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.536499999999998,1216.6,13.492167522571428,25.5889957857143,101.14785714285713,126.9244897959184,151.03061224489795,180.0079735142857,0.4871597046180978,0.523590333716916,0.9256360031927467,0.9441148922884793,0.480484721800476,0.9824739118550316,0.9269643942976826,0.0,0.6588029952211788
