level_0,index,id,name,start_date,distance,elapsed_time,moving_time,average_speed,max_speed,average_cadence,average_watts,average_heartrate,max_heartrate,calories,commute,has_heartrate,total_elevation_gain,achievement_count,date_pulled,distance_mean,moving_time_mean,average_speed_mean,max_speed_mean,average_watts_mean,average_heartrate_mean,max_heartrate_mean,total_elevation_gain_mean,distance_rel_effort,moving_time_rel_effort,average_speed_rel_effort,max_speed_rel_effort,average_watts_rel_effort,average_heartrate_rel_effort,max_heartrate_rel_effort,total_elevation_gain_rel_effort,painmeter
168,1,2480616527,Evening Commute: 6/25/2019,2019-06-25 22:13:32+00:00,5.06,1970,1294,14.07258954,22.816788,,121.4,140.9,156.0,,True,True,238.51706800000002,2,07/08/2019 12:39:06 AM ET,4.5402127659574445,1217.1489361702127,13.496283990780142,25.569334737588665,101.29148936170212,127.0656565656566,151.08080808080808,180.42293163120567,1.1144852148648021,1.0631402300457995,1.0427010538318218,0.8923496928708812,1.1985212258701452,1.1088755514925075,1.032560005348666,1.3219886510188292,1.0968277031679317
169,1,2481934862,Morning Commute: 6/26/2019,2019-06-26 12:42:06+00:00,2.34,601,601,13.992059699999999,23.040482000000004,,69.9,133.6,148.0,,True,True,25.262468,0,07/08/2019 12:39:06 AM ET,4.5247183098591535,1212.8098591549297,13.499775369014085,25.55152591549297,101.07042253521125,127.13100000000004,151.05,179.33025230985916,0.5171592660036421,0.4955434650067646,1.0364661127707242,0.901726263871763,0.6915969899665554,1.0508845206912552,0.979808010592519,0.14087120089671076,0.7267569787249918
170,1,2483766417,Evening Commute + Soccer + Debate: 6/26/2019,2019-06-26 21:14:42+00:00,18.10,22589,4515,14.43049994,24.830034,,109.7,141.4,180.0,,True,True,672.244116,6,07/08/2019 12:39:06 AM ET,4.619650349650348,1235.902097902098,13.506283932447552,25.54648051748253,101.13076923076922,127.27227722772281,151.33663366336634,182.7772024055944,3.9180454428482783,3.6532019871671553,1.0684285931034005,0.9719551772702218,1.0847341598843845,1.11100392858532,1.1894013738959763,3.677942911656164,2.0843391968013627
171,1,2484717933,Morning Commute: 6/27/2019,2019-06-27 13:25:00+00:00,2.29,543,527,15.60936732,28.185444,,79.0,131.2,149.0,,True,True,12.795276,0,07/08/2019 12:39:06 AM ET,4.60347222222222,1230.9791666666667,13.520888678194446,25.56480665277779,100.97708333333333,127.31078431372553,151.31372549019608,181.59677236111114,0.4974505958666468,0.42811447526528673,1.1544631193638706,1.1025095703955758,0.7823557325300708,1.0305489885027372,0.9847090838408709,0.07045982058841979,0.7563264232941849
172,1,2486151929,Evening Commute: 6/27/2019,2019-06-27 21:35:24+00:00,9.68,10531,2430,14.338785399999999,26.84328,,120.9,136.2,173.0,,True,True,472.11287599999997,3,07/08/2019 12:39:06 AM ET,4.638482758620688,1239.248275862069,13.52652934524138,25.57362371034484,101.11448275862068,127.39708737864082,151.5242718446602,183.60033169655173,2.086889291980137,1.9608661535636174,1.0600491104574707,1.0496471014055615,1.1956744147978393,1.0690982251045957,1.1417312744281412,2.571416247658483,1.5169214774244808
173,1,2487633036,Morning Commute: 6/28/2019,2019-06-28 13:35:28+00:00,2.17,10679,553,14.10614364,27.290668,,48.0,120.6,134.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.621575342465751,1234.5479452054794,13.530499306164383,25.585384287671246,100.75068493150684,127.33173076923082,151.35576923076923,182.3427951780822,0.46953686550574314,0.44793724062936907,1.0425442048227562,1.066650697646565,0.4764235601240007,0.9471323390598448,0.8853313004256401,0.0,0.6669445260267399
174,1,2488650797,Evening Commute: 6/28/2019,2019-06-28 21:41:48+00:00,4.55,23086,1517,10.80889408,27.514362,,97.4,,,,True,False,145.99738,0,07/08/2019 12:39:06 AM ET,4.621088435374147,1236.469387755102,13.51198498489796,25.598506585034027,100.72789115646258,127.33173076923082,151.35576923076923,182.09554745578234,0.9846165170027975,1.2268803538712927,0.7999486450052199,1.0748424681964088,0.9669615722293511,,,0.8017624924928604,0.9758353414663218
177,1,2493754997,Ping Pong!,2019-06-30 16:58:46+00:00,5.12,15150,1671,11.02364032,22.3694,,73.6,126.4,159.0,,True,True,187.335964,5,07/08/2019 12:39:06 AM ET,4.624459459459457,1239.4054054054054,13.49517184527027,25.576688297297313,100.54459459459459,127.32285714285719,151.42857142857142,182.1309556756757,1.1071564244177559,1.3482271359413842,0.8168580916487935,0.8746011109797891,0.7320134940795399,0.9927518344815203,1.05,1.0285783836416746,0.9937733093988071
178,1,2495061726,Morning Commute: 7/1/2019,2019-07-01 13:23:26+00:00,2.19,664,530,14.90025734,25.948504,,65.3,132.8,155.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.608120805369126,1234.6442953020135,13.504601949261746,25.579183704698,100.30805369127515,127.37452830188684,151.46226415094338,180.9086002684564,0.4752479573557043,0.42927343690544784,1.103346651458657,1.0144383143561446,0.6509945871443006,1.0425946362309928,1.0233572095920276,0.0,0.7174065991304093
179,1,2496337700,Evening Commute: 7/1/2019,2019-07-01 21:48:03+00:00,4.05,1047,996,14.64524618,21.474624,,136.4,136.4,154.0,,True,True,205.708668,2,07/08/2019 12:39:06 AM ET,4.604399999999997,1233.0533333333333,13.512206244133335,25.551819973333348,100.54866666666665,127.45887850467294,151.48598130841123,181.07393405333335,0.8795934323690388,0.8077509488640665,1.083853067026608,0.8404342243492465,1.3565570237961058,1.070149067685381,1.0165957184280336,1.1360479302305917,1.023872676593634
180,1,2498365393,Morning Commute: 7/2/2019,2019-07-02 13:22:47+00:00,2.09,9646,557,13.477563500000002,22.593094,,47.2,120.5,138.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.587748344370858,1228.5761589403974,13.511976821986757,25.532225761589416,100.19536423841059,127.39444444444449,151.36111111111111,179.87476892715233,0.45556116925297746,0.45337034741126053,0.9974531245545983,0.8848854076008119,0.47107967877325757,0.9458811216257464,0.9117269223710772,0.0,0.6399947214487162
181,1,2499359391,Evening Commute: 7/2/2019,2019-07-02 22:49:11+00:00,7.02,1787,1676,15.08592336,24.158952000000006,,130.8,134.7,168.0,,True,True,355.97114,1,07/08/2019 12:39:06 AM ET,4.603749999999998,1231.5197368421052,13.522331733421053,25.523191065789486,100.39671052631577,127.4614678899083,151.5137614678899,181.03329768421057,1.524843877273962,1.3609201297070908,1.115630325997288,0.9465490399584845,1.3028315301796167,1.0567899635075895,1.1088101725703905,1.9663296451735974,1.2978380855460023
182,1,2500691366,Morning Commute: 7/3/2019,2019-07-03 13:21:48+00:00,2.26,610,589,13.837710840000002,27.066974,,63.6,129.3,146.0,,True,True,0.0,0,07/08/2019 12:39:06 AM ET,4.588431372549017,1227.3202614379086,13.524393034771242,25.53328115032681,100.15620915032679,127.47818181818185,151.46363636363637,179.8500735163399,0.4925430537156534,0.47990733837469374,1.0231668663002635,1.0600664223545573,0.6350080593060514,1.014291215609088,0.9639277354300462,0.0,0.7086138363862942
183,1,2502349971,Evening Commute: 7/3/2019,2019-07-04 00:56:15+00:00,2.52,1102,863,10.51809188,18.119214000000003,,84.2,128.3,158.0,,True,True,128.93701199999998,0,07/08/2019 12:39:06 AM ET,4.5749999999999975,1224.9545454545455,13.5048715987013,25.485137857142867,100.0525974025974,127.48558558558561,151.52252252252254,179.51946922077926,0.5508196721311478,0.7045159375115959,0.7788368666171899,0.7109717868338556,0.8415573626858601,1.0063882862574112,1.0427492716570543,0.7182341422892065,0.7942591657479152
184,1,2506078519,Morning Commute: 7/5/2019,2019-07-05 11:09:46+00:00,5.52,6072,1325,14.998682700000002,23.711564000000003,,87.4,131.0,158.0,,True,True,168.635176,3,07/08/2019 12:39:06 AM ET,4.581096774193546,1225.6,13.51450908967742,25.4736954451613,99.97096774193547,127.51696428571431,151.58035714285714,179.44924797419358,1.204951624487727,1.081103133159269,1.1098207563792468,0.9308254489830602,0.874253815623891,1.0273142929162085,1.0423514166224892,0.9397374349780014,1.0262947403937366
185,1,2507375278,Evening Commute: 7/5/2019,2019-07-05 23:07:20+00:00,6.77,1685,1598,15.24250916,25.277422000000005,,138.6,133.9,178.0,,True,True,357.61156,1,07/08/2019 12:39:06 AM ET,4.595128205128202,1227.9871794871794,13.525586013205128,25.472437282051295,100.21858974358973,127.57345132743366,151.81415929203538,180.5913140769231,1.4732994810557454,1.301316517544867,1.126938910086308,0.9923440666516548,1.3829769542218613,1.049591420524702,1.1724861556397552,1.9802256926248119,1.3098973997937131
0,1,2105305908,1/26/2019,2019-01-26 19:03:46+00:00,24.51,6843,6435,13.7124422,25.501116000000003,,106.8,,,,False,False,760.4987120000002,12,07/08/2019 12:39:06 AM ET,24.51,6435.0,13.7124422,25.501116000000003,106.8,,,760.4987120000002,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
1,1,2120230347,Quick loop before Dan's Cafe,2019-02-02 22:39:55+00:00,11.04,3643,3266,12.17119054,27.96175,,105.5,,,,False,False,299.86877599999997,1,07/08/2019 12:39:06 AM ET,17.775,4850.5,12.94181637,26.731433000000003,106.15,,,530.183744,0.6210970464135022,0.6733326461189568,0.9404545847377063,1.0460251046025102,0.9938765897315119,,,0.5655940594059404,0.8067300051683546
2,1,2122335550,Rock Creek & Capitol Crescent,2019-02-03 16:31:50+00:00,28.00,7304,6804,14.81749056,31.317159999999998,,115.8,,,,False,False,780.511836,6,07/08/2019 12:39:06 AM ET,21.183333333333334,5501.666666666667,13.567041099999999,28.260008666666668,109.36666666666667,,,613.6264413333333,1.3217938630999213,1.2367161466222356,1.0921681780708987,1.1081794195250658,1.0588235294117645,,,1.2719657815006238,1.181607819705085
9,1,2135489566,Race against sunset,2019-02-09 21:06:47+00:00,25.73,7138,6609,14.01666604,26.84328,,109.4,,,,False,False,739.1732519999999,14,07/08/2019 12:39:06 AM ET,22.32,5778.5,13.679447334999999,27.905826500000003,109.375,,,645.013144,1.1527777777777777,1.1437224193129705,1.024651486039001,0.9619238476953906,1.0002285714285715,,,1.1459816887080365,1.071547631826958
14,1,2173175770,Tour de NoVa,2019-02-24 17:39:18+00:00,30.20,8406,7998,13.59388438,33.777794,,104.4,,,,False,False,973.425228,24,07/08/2019 12:39:06 AM ET,23.896,6222.4,13.662334744,29.080220000000004,108.38,,,710.6955608000001,1.2638098426514897,1.2853561326819234,0.9949898487130787,1.1615384615384614,0.9632773574460234,,,1.3696796233034805,1.1731085443890763
34,1,2205064741,Beautiful day in the DMV,2019-03-10 17:26:32+00:00,40.58,11321,10367,14.090485060000002,27.514362,,110.3,,,,False,False,893.0446479999998,13,07/08/2019 12:39:06 AM ET,26.676666666666666,6913.166666666667,13.73369313,28.81924366666667,108.69999999999999,,,741.0870753333334,1.5211795576658753,1.499602208346392,1.025979314276407,0.9547218628719274,1.0147194112235511,,,1.2050468530952554,1.2035415345799014
44,1,2221042800,Kinda got lost but it worked out + drivetrain difficulties,2019-03-17 18:58:54+00:00,32.32,8706,7503,15.50646808,26.84328,,129.7,123.4,157.0,,False,True,1407.48036,18,07/08/2019 12:39:06 AM ET,27.482857142857142,6997.428571428572,13.986946694285717,28.536963142857143,111.69999999999997,123.4,157.0,836.2861160000001,1.176005821810999,1.0722510309909763,1.1086385341223237,0.9406494960806271,1.161145926589078,1.0,1.0,1.6830129462534325,1.1427129694809297
54,1,2235568454,Purim Party!,2019-03-23 23:43:00+00:00,7.07,4124,2400,10.609806420000002,20.803542000000004,,67.1,119.6,146.0,,False,True,265.419956,0,07/08/2019 12:39:06 AM ET,24.93125,6422.75,13.564804160000001,27.5702855,106.12499999999999,121.5,151.5,764.927846,0.2835798445725746,0.37367171382974584,0.7821569920844328,0.7545638945233267,0.6322732626619553,0.9843621399176954,0.9636963696369637,0.3469869182929445,0.6401613919399548
55,1,2235747418,Working off those hamentashen!,2019-03-24 03:59:33+00:00,6.76,2251,2098,11.60077084,20.579848000000002,,75.7,116.2,141.0,,False,True,276.902896,3,07/08/2019 12:39:06 AM ET,22.91222222222222,5942.222222222223,13.346578235555556,26.793570222222222,102.74444444444444,119.73333333333333,148.0,710.7028515555555,0.295039037874012,0.3530665669409125,0.8691943834034785,0.7680890538033396,0.7367794960527739,0.970489977728285,0.9527027027027027,0.3896183832581042,0.666872450220451
56,1,2238481922,Old ox! 🍻,2019-03-24 16:38:32+00:00,59.13,16361,13904,15.3118543,26.84328,,113.6,122.4,154.0,,False,True,2186.351776,20,07/08/2019 12:39:06 AM ET,26.534,6738.4,13.543105842,26.7985412,103.83,120.4,149.5,858.267744,2.2284615964423007,2.0633978392496735,1.1306013907470724,1.001669449081803,1.0940961186554945,1.0166112956810631,1.0301003344481605,2.547400611620795,1.5140423294907952
59,1,2256000603,Rock Creek Park ♥️,2019-03-31 18:49:37+00:00,25.42,6188,5776,15.84648296,29.974996000000004,,143.0,122.4,153.0,,False,True,1423.88456,14,07/08/2019 12:39:06 AM ET,26.432727272727274,6650.909090909091,13.752503761818183,27.087309818181822,107.39090909090909,120.8,150.2,909.6874545454546,0.9616866143898748,0.8684527063969382,1.1522616706345097,1.1066066066066067,1.3315838483027174,1.0132450331125828,1.0186418109187751,1.5652459016393443,1.1272155240001687
69,1,2273489263,Never tire of Rock Creek,2019-04-07 19:27:24+00:00,38.66,9964,9036,15.401331900000002,31.988242000000003,,132.9,137.0,165.0,,False,True,1936.023684,23,07/08/2019 12:39:06 AM ET,27.451666666666664,6849.666666666667,13.889906106666666,27.495720833333337,109.51666666666667,123.5,152.66666666666666,995.2154736666666,1.408293364094469,1.3191882816682077,1.1088146875671034,1.1633898305084744,1.2135139248211841,1.1093117408906883,1.0807860262008735,1.9453311722205435,1.293578628496443
81,1,2290443680,Short and sweet (and muddy),2019-04-14 17:48:56+00:00,25.61,8169,5965,15.4572554,29.974996000000004,,127.7,136.3,184.0,,False,True,987.860924,24,07/08/2019 12:39:06 AM ET,27.31,6781.615384615385,14.010471436923078,27.686434307692313,110.91538461538462,125.32857142857142,157.14285714285714,994.6497390769231,0.9377517392896375,0.8795839430133505,1.1032644739750925,1.0826600372902424,1.1513281087454053,1.0875413199589652,1.170909090909091,0.9931746676139246,1.0507766725994636
83,1,2295254382,Happy Emancipation Day DC!!,2019-04-16 20:01:44+00:00,23.66,5992,5498,15.4908095,32.659324,,145.0,,,,False,False,718.175876,22,07/08/2019 12:39:06 AM ET,27.049285714285713,6689.928571428572,14.116209870000002,28.041640714285716,113.35000000000001,125.32857142857142,157.14285714285714,974.901606,0.8746996223824237,0.8218323919751439,1.0973773868948575,1.1646723646723645,1.279223643581826,,,0.7366649840148073,0.9957450655869038
92,1,2308645262,Not pictured: the first hour of my ride (thanks Fitbit for that),2019-04-21 19:14:08+00:00,49.27,13431,11776,15.06355396,25.501116000000003,,108.4,129.1,157.0,,False,True,1392.71658,39,07/08/2019 12:39:06 AM ET,28.530666666666665,7029.0,14.17936614266667,27.872272400000004,113.02000000000001,125.8,157.125,1002.7559376,1.7269137302551643,1.6753449992886613,1.0623573584627841,0.9149277688603531,0.9591222792426118,1.0262321144674085,0.9992044550517104,1.3888888888888888,1.2191239493146977
118,1,2352866676,DTB: Avenel Short,2019-05-08 21:37:28+00:00,35.42,11697,8030,15.877800120000002,34.67257,,153.5,124.7,158.0,,False,True,2031.496128,2,07/08/2019 12:39:06 AM ET,28.96125,7091.5625,14.285518266250001,28.297291000000005,115.55000000000001,125.67777777777776,157.22222222222223,1067.0521995,1.2230135094307049,1.1323315559864275,1.1114612591628417,1.2252964426877468,1.3284292514063174,0.9922199628680047,1.004946996466431,1.903839501902456,1.2401923099888663
127,1,2368298113,Taking advantage of the one day it's not raining in DC,2019-05-14 21:52:06+00:00,20.35,5389,4961,14.76827788,27.066974,,116.2,128.4,163.0,,False,True,594.160124,8,07/08/2019 12:39:06 AM ET,28.454705882352943,6966.235294117647,14.313915890588236,28.224919411764713,115.58823529411767,125.95,157.8,1039.2350185882353,0.7151716866847209,0.7121493590934423,1.0317426756510788,0.9589743589743587,1.0052926208651398,1.019452163556967,1.0329531051964511,0.5717283515014207,0.8809330401904474
133,1,2376093165,Night Ride,2019-05-18 03:40:48+00:00,3.38,1259,1100,11.066142180000002,28.185444,,84.1,,,,False,False,51.181104,0,07/08/2019 12:39:06 AM ET,27.061666666666667,6640.333333333333,14.13348401777778,28.22272633333334,113.8388888888889,125.95,157.8,984.3431344444444,0.12489991993594875,0.16565433462175594,0.7829734102419809,0.9986789960369878,0.7387633595236932,,,0.051995185630960096,0.4771608676652211
135,1,2381649409,When I'm biking then I'm biking too much,2019-05-19 19:45:09+00:00,37.10,9520,8152,16.38334856,29.08022,,139.5,144.0,186.0,,False,True,1793.307144,24,07/08/2019 12:39:06 AM ET,27.590000000000003,6719.894736842105,14.251897941052633,28.267857578947375,115.18947368421054,127.5909090909091,160.36363636363637,1026.9201875789472,1.344690105110547,1.2131142405112862,1.149555562898589,1.0287380258225738,1.2110481586402264,1.1286070537940862,1.1598639455782311,1.7462965142674585,1.2477392008278747
141,1,2402055838,Memorial Day: Part One (Fitbit bonked),2019-05-27 16:50:28+00:00,15.72,4824,3646,15.517652780000002,26.619585999999998,,109.3,131.9,163.0,,False,True,244.094496,19,07/08/2019 12:39:06 AM ET,26.996500000000005,6566.2,14.315185683000001,28.185444000000007,114.89500000000002,127.95,160.58333333333334,987.778903,0.5822977052580889,0.5552678870579635,1.0839994061989704,0.9444444444444441,0.9513033639409894,1.0308714341539664,1.0150492994291644,0.2471145063522378,0.8012935058544781
142,1,2402681110,Memorial Day: Part Two,2019-05-27 18:12:45+00:00,31.19,17935,7158,15.68766022,26.619585999999998,,121.7,140.5,180.0,,False,True,849.0813919999999,11,07/08/2019 12:39:06 AM ET,27.19619047619048,6594.380952380952,14.380541613333335,28.11087933333334,115.21904761904764,128.91538461538462,162.07692307692307,981.1742596190476,1.1468517999719847,1.085469591715891,1.0908949497044487,0.9469496021220156,1.056248966771367,1.0898621636135808,1.1105837683910775,0.8653726732799388,1.049029189446288
146,1,2407537060,Afternoon Ride,2019-05-29 21:16:53+00:00,6.73,1730,1637,14.79288422,25.277422000000005,,129.9,136.3,166.0,,False,True,357.28347599999995,1,07/08/2019 12:39:06 AM ET,26.265909090909098,6369.045454545455,14.39928445909091,27.982085818181826,115.88636363636365,129.44285714285715,162.35714285714286,952.8155876363636,0.2562256640996798,0.2570243864144049,1.0273346749991172,0.9033430232558138,1.1209256717003333,1.0529742853989625,1.0224373075230972,0.37497652288236394,0.7519051920342216
151,1,2415396608,And then I found a piece of glass in my tire 😨,2019-06-01 17:15:27+00:00,0.75,2469,289,9.395147999999999,17.89552,,63.4,109.6,136.0,,False,True,25.918636,0,07/08/2019 12:39:06 AM ET,25.15652173913044,6104.695652173913,14.181713308695654,27.54353947826088,113.60434782608698,128.12,160.6,912.515720173913,0.02981334255098513,0.04734060737279927,0.6624832836127968,0.6497175141242936,0.5580772321941136,0.855448017483609,0.8468244084682441,0.02840349533382314,0.4597634876425831
152,1,2415396740,Pre-Soccer Conditioning,2019-06-01 18:01:44+00:00,10.69,3574,2556,15.05908008,27.514362,,126.7,135.9,168.0,,False,True,505.905528,5,07/08/2019 12:39:06 AM ET,24.553750000000008,5956.833333333333,14.218270257500002,27.54232375000001,114.15000000000002,128.60625,161.0625,895.5736288333333,0.4353713791172426,0.42908704289191685,1.0591358728785225,0.9989847715736037,1.1099430573806393,1.0567138066773583,1.0430733410942956,0.5648955169203059,0.8371505985667356
154,1,2416123637,Evening Ride,2019-06-02 00:09:33+00:00,3.22,16515,815,14.21799064,25.277422000000005,,74.4,135.4,159.0,,False,True,25.262468,2,07/08/2019 12:39:06 AM ET,23.70040000000001,5751.16,14.218259072800002,27.45172768000001,112.56000000000002,129.00588235294117,160.94117647058823,860.7611823999999,0.13586268586184194,0.14171054187329166,0.9999811205578244,0.9207953063885266,0.6609808102345416,1.049564543340477,0.9879385964912281,0.02934898612593383,0.6157728238592082
155,1,2455007744,"When you're trapped in Oslo, ride a city bike (or three)!",2019-06-16 11:51:36+00:00,20.35,8386,7161,10.22952662,20.803542000000004,,74.8,121.3,151.0,,False,True,1111.220508,0,07/08/2019 12:39:06 AM ET,23.57153846153847,5805.384615384615,14.064846286153848,27.196028230769237,111.10769230769233,128.57777777777778,160.38888888888889,870.3942333846153,0.8633293084880721,1.2335100039750895,0.7273116543101127,0.7649478013286934,0.6732207144835224,0.9433978568959557,0.9414617249740215,1.2766864317091207,0.9279831870205735
158,1,2465649931,Morning Ride,2019-06-20 13:14:55+00:00,2.25,775,642,12.60291996,26.619585999999998,,42.5,135.4,149.0,,False,True,0.0,0,07/08/2019 12:39:06 AM ET,22.78185185185186,5614.148148148148,14.010700866666669,27.174678518518526,108.56666666666669,128.93684210526317,159.78947368421052,838.1574099259259,0.09876282290972342,0.11435394703856659,0.8995210218201168,0.979573170731707,0.39146453791832964,1.0501265409421177,0.9324769433465085,0.0,0.5582848730883837
164,1,2475427674,Back in the saddle again 🐎,2019-06-23 18:59:19+00:00,39.57,10718,9634,14.78841034,27.290668,,108.4,131.8,163.0,,False,True,1257.874056,29,07/08/2019 12:39:06 AM ET,23.381428571428582,5757.714285714285,14.038476205,27.178821000000006,108.56071428571431,129.08,159.95,853.1472901428571,1.6923687908596559,1.6732334259626838,1.0534199099709198,1.0041152263374484,0.9985195907490869,1.0210722032847845,1.0190684588934042,1.4743926055129035,1.2420237764463609
175,1,2491049783,Out of the frying pan 🌡️🔥☀️,2019-06-29 20:45:07+00:00,25.70,5806,5444,16.996270120000002,32.435629999999996,,151.7,152.4,174.0,,False,True,1206.6929519999999,82,07/08/2019 12:39:06 AM ET,23.46137931034484,5746.896551724138,14.140469098620692,27.360090275862074,110.04827586206899,130.1904761904762,160.61904761904762,865.3385198620689,1.0954172668214817,0.9472938917556702,1.2019594259187536,1.1855088807442906,1.3784859309393993,1.170592538405267,1.0833086273347168,1.3944750225522624,1.1821301980589802
176,1,2492761580,Mahkah's NBD,2019-06-30 13:47:14+00:00,31.31,7956,7133,15.801744160000002,31.540854000000003,,129.9,137.7,174.0,,False,True,1377.296632,9,07/08/2019 12:39:06 AM ET,23.72300000000001,5793.1,14.195844934000002,27.49944906666667,110.71000000000002,130.53181818181818,161.22727272727272,882.4037902666666,1.3198162121148247,1.2312923995788092,1.113124596208695,1.1469631236442517,1.1733357420287236,1.054915207020232,1.0792218776430786,1.560846232974333,1.2099394239016186
186,1,2509826392,So hecking hot,2019-07-06 17:20:35+00:00,26.98,6338,5831,16.65625524,32.435629999999996,,141.5,150.6,177.0,,False,True,1246.063032,12,07/08/2019 12:39:06 AM ET,23.828064516129043,5794.322580645161,14.275213008387098,27.658680709677423,111.70322580645163,131.40434782608696,161.91304347826087,894.1347335483872,1.1322782839427614,1.0063298891016792,1.1667955658674916,1.172710670493086,1.2667494513110775,1.1460807993911921,1.0931793770139635,1.3935964964194827,1.1722150666925917
187,1,2513366190,NoVa Loop,2019-07-07 20:18:29+00:00,31.45,8752,7403,15.296195720000002,29.527608,,125.0,146.9,196.0,,False,True,1033.136516,24,07/08/2019 12:39:06 AM ET,24.06625000000001,5844.59375,14.307118718125002,27.7170846875,112.11875000000002,132.05,163.33333333333334,898.47853925,1.30680932841635,1.2666406454683015,1.0691318092315811,1.0653215636822193,1.114889347232287,1.1124574024990532,1.2,1.149873336832736,1.1606404291703158
